fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.human_body.nervous_cns_pns_definition","source.openstax_ap_nervous_system_basics","unverified","The central nervous system (CNS) is the brain and spinal cord; the peripheral nervous system (PNS) is everything else, such as the nerves. The brain sits inside the skull and the spinal cord inside the backbone.","https://openstax.org/books/anatomy-and-physiology-2e/pages/12-1-basic-structure-and-function-of-the-nervous-system","L51 card.human_body.051.c2","L51 question.human_body.051.q1; L51 question.human_body.051.q3; L53 question.human_body.053.q3","","","","","","corroborated","Britannica and OpenStax 13.2 agree the CNS is the brain and spinal cord, protected by skull and vertebral column, and the PNS is the nerves outside it. (https://openstax.org/books/anatomy-and-physiology-2e/pages/13-2-the-central-nervous-system https://www.britannica.com/science/human-nervous-system)",""
"fact.human_body.nervous_sensory_motor_route","source.ninds_brain_basics_neuron","unverified","Sensory neurons carry information from the sense organs to the brain, and motor neurons carry messages from the brain to the muscles, running down the spinal cord and out along nerves.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-life-and-death-neuron","L51 card.human_body.051.c1; L51 card.human_body.051.c3; L60 card.human_body.060.c2","L51 question.human_body.051.q3","","","","","","corroborated","OpenStax Chapter 14 describes sensory fibers carrying signals to the spinal cord and motor neurons sending signals out to muscles. (https://openstax.org/books/anatomy-and-physiology-2e/pages/14-introduction)","one-page"
"fact.human_body.nervous_sensory_motor_route","source.ninds_brain_basics_know_your_brain","unverified","Sensory neurons carry information from the sense organs to the brain, and motor neurons carry messages from the brain to the muscles, running down the spinal cord and out along nerves.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L51 card.human_body.051.c1; L51 card.human_body.051.c3; L60 card.human_body.060.c2","L51 question.human_body.051.q3","","","","","","corroborated","OpenStax Chapter 14 describes sensory fibers carrying signals to the spinal cord and motor neurons sending signals out to muscles. (https://openstax.org/books/anatomy-and-physiology-2e/pages/14-introduction)","one-page"
"fact.human_body.nervous_somatic_autonomic","source.openstax_ap_nervous_system_basics","unverified","Voluntary responses (contracting skeletal muscle) are governed by the somatic nervous system; involuntary responses (smooth muscle, heart muscle, glands such as sweat glands) are governed by the autonomic nervous system.","https://openstax.org/books/anatomy-and-physiology-2e/pages/12-1-basic-structure-and-function-of-the-nervous-system","L51 card.human_body.051.c4","L51 question.human_body.051.q2","","","","","","corroborated","Britannica describes the autonomic nervous system as the part that regulates the internal organs without conscious effort. (https://www.britannica.com/science/autonomic-nervous-system)","one-page"
"fact.human_body.neuron_count_86_billion","source.jcn_azevedo_neuron_count","unverified","Frederico Azevedo and colleagues (2009) counted on average about 86 billion neurons in adult male human brains (four brains), plus about 85 billion other, non-neuronal cells.","https://onlinelibrary.wiley.com/doi/10.1002/cne.21974","L52 card.human_body.052.c1; L52 card.human_body.052.c2; L54 card.human_body.054.c4","L52 question.human_body.052.q1; L54 question.human_body.054.q3","","","","","","corroborated","A 2025 PMC review and Herculano-Houzel (2009) report the 86.1 billion neuron average from four male brains and about 85 billion non-neuronal cells. (https://pmc.ncbi.nlm.nih.gov/articles/PMC11884752/ https://pmc.ncbi.nlm.nih.gov/articles/PMC2776484/)",""
"fact.human_body.neuron_count_soup_method","source.scitable_neuron_count","unverified","To count neurons, the 2009 team dissolved brain tissue into an even soup of free cell nuclei, stained and counted the nuclei in samples, and scaled up.","https://www.nature.com/scitable/blog/brain-metrics/are_there_really_as_many/","L52 card.human_body.052.c2","L52 question.human_body.052.q1; L54 question.human_body.054.q3","","","","","","corroborated","Herculano-Houzel (2009) describes the isotropic fractionator: tissue turned into a homogeneous suspension of free nuclei, stained, and counted in samples. (https://pmc.ncbi.nlm.nih.gov/articles/PMC2776484/)","one-page"
"fact.human_body.neuron_count_old_100_billion","source.scitable_neuron_count","unverified","Before 2009, textbooks gave about 100 billion neurons, a round number with no published peer-reviewed count behind it.","https://www.nature.com/scitable/blog/brain-metrics/are_there_really_as_many/","L52 card.human_body.052.c1; L52 card.human_body.052.c2","L52 question.human_body.052.q1; L54 question.human_body.054.q3","","","","","","corroborated","The 2025 PMC review says 100 billion was the accepted estimate, a round number rather than a measured quantity. (https://pmc.ncbi.nlm.nih.gov/articles/PMC11884752/)","one-page"
"fact.human_body.neuron_three_parts","source.ninds_brain_basics_neuron","unverified","A neuron has three parts: branch-like dendrites that receive messages, a cell body containing the nucleus, and a tail-like axon that sends messages on to another neuron, a muscle or other cells.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-life-and-death-neuron","L52 card.human_body.052.c3","L52 question.human_body.052.q3","","","","","","corroborated","OpenStax 12.2 describes dendrites receiving input, the cell body with its nucleus, and a single axon carrying the impulse to target cells. (https://openstax.org/books/anatomy-and-physiology-2e/pages/12-2-nervous-tissue)","one-page"
"fact.human_body.neuron_three_parts","source.ninds_brain_basics_know_your_brain","unverified","A neuron has three parts: branch-like dendrites that receive messages, a cell body containing the nucleus, and a tail-like axon that sends messages on to another neuron, a muscle or other cells.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L52 card.human_body.052.c3","L52 question.human_body.052.q3","","","","","","corroborated","OpenStax 12.2 describes dendrites receiving input, the cell body with its nucleus, and a single axon carrying the impulse to target cells. (https://openstax.org/books/anatomy-and-physiology-2e/pages/12-2-nervous-tissue)","one-page"
"fact.human_body.neuron_one_way_flow","source.openstax_ap_nervous_tissue","unverified","Information flows through a neuron in one direction: from the dendrites, across the cell body, and down the axon.","https://openstax.org/books/anatomy-and-physiology-2e/pages/12-2-nervous-tissue","L52 card.human_body.052.c3","L52 question.human_body.052.q3","","","","","","corroborated","NINDS says signals pass from the dendrites through the cell body and travel away down the axon. (https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain)","one-page"
"fact.human_body.neuron_axon_lengths","source.ninds_brain_basics_know_your_brain","unverified","Some axons are very short, reaching a cell less than a hair's width away; others are very long, carrying messages from the brain all the way down the spinal cord.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L52 card.human_body.052.c3","L52 question.human_body.052.q3","","","","","","corroborated","OpenStax 13.2 notes that an axon reaching all the way to a muscle may be a meter long. (https://openstax.org/books/anatomy-and-physiology-2e/pages/13-2-the-central-nervous-system)","one-page"
"fact.human_body.neuron_electrical_chemical","source.ninds_brain_basics_neuron","unverified","Neurons use electrical and chemical signals: a signal travels along the axon electrically, and at its end tiny sacs release neurotransmitters that cross a tiny gap, the synapse, and attach to receptors on the next cell.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-life-and-death-neuron","L52 card.human_body.052.c4","L52 question.human_body.052.q2","","","","","","corroborated","OpenStax 17.1 describes an action potential arriving at the synaptic terminal and neurotransmitters diffusing across the synaptic cleft to receptors. (https://openstax.org/books/anatomy-and-physiology-2e/pages/17-1-an-overview-of-the-endocrine-system)","one-page"
"fact.human_body.neuron_electrical_chemical","source.ninds_brain_basics_know_your_brain","unverified","Neurons use electrical and chemical signals: a signal travels along the axon electrically, and at its end tiny sacs release neurotransmitters that cross a tiny gap, the synapse, and attach to receptors on the next cell.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L52 card.human_body.052.c4","L52 question.human_body.052.q2","","","","","","corroborated","OpenStax 17.1 describes an action potential arriving at the synaptic terminal and neurotransmitters diffusing across the synaptic cleft to receptors. (https://openstax.org/books/anatomy-and-physiology-2e/pages/17-1-an-overview-of-the-endocrine-system)","one-page"
"fact.human_body.neuron_myelin","source.ninds_brain_basics_know_your_brain","unverified","Myelin, a fatty insulating sheath wrapped around many axons, helps nerve signals travel faster and farther.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L52 card.human_body.052.c4","L52 question.human_body.052.q2","","","","","","corroborated","OpenStax 12.2 describes myelin as insulation around axons, like the insulation on electrical wires. (https://openstax.org/books/anatomy-and-physiology-2e/pages/12-2-nervous-tissue)","one-page"
"fact.human_body.reflex_before_pain","source.oregonstate_ap_reflexes","unverified","When you touch a hot stove, you pull your hand away, typically before you have even registered the pain.","https://open.oregonstate.education/anatomy2e/chapter/ventral-horn-output-reflexes/","L53 card.human_body.053.c1; L53 card.human_body.053.c2","L53 question.human_body.053.q2; L53 question.human_body.053.q3","","","","","","corroborated","OpenStax Chapter 14 introduces the same hot-stove withdrawal as a reflex handled through the spinal cord. (https://openstax.org/books/anatomy-and-physiology-2e/pages/14-introduction)","one-page"
"fact.human_body.reflex_withdrawal_path","source.openstax_ap_somatic_nervous_system_intro","unverified","In the withdrawal reflex, skin sensors detect the heat, a signal travels along a sensory fiber to the spinal cord, connects there to a motor neuron, and the biceps contracts to pull the hand away.","https://openstax.org/books/anatomy-and-physiology-2e/pages/14-introduction","L53 card.human_body.053.c2","L53 question.human_body.053.q2; L53 question.human_body.053.q3","","","","","","corroborated","The Oregon State adaptation of OpenStax (13.4) describes the flexor withdrawal reflex as a connection in the spinal cord that contracts the biceps. (https://open.oregonstate.education/anatomy2e/chapter/ventral-horn-output-reflexes/)","one-page"
"fact.human_body.reflex_no_higher_centers","source.openstax_ap_motor_responses","unverified","Simple reflexes do not include the higher brain centers used for conscious, voluntary movement; the spinal cord handles them.","https://openstax.org/books/anatomy-and-physiology-2e/pages/14-3-motor-responses","L53 card.human_body.053.c2","L53 question.human_body.053.q2; L53 question.human_body.053.q3","","","","","","corroborated","The Oregon State A&P text describes spinal reflexes coordinated by sensory and motor connections in the spinal cord. (https://open.oregonstate.education/anatomy2e/chapter/ventral-horn-output-reflexes/)","one-page"
"fact.human_body.reflex_opposing_muscle","source.openstax_ap_motor_responses","unverified","During the withdrawal, the spinal cord also stops the opposing triceps from contracting, which makes the withdrawal faster.","https://openstax.org/books/anatomy-and-physiology-2e/pages/14-3-motor-responses","L53 card.human_body.053.c4","","","","","","","corroborated","OpenStax Chapter 14 intro says a collateral of the sensory axon inhibits the triceps motor neuron so it does not slow the withdrawal. (https://openstax.org/books/anatomy-and-physiology-2e/pages/14-introduction)","one-page"
"fact.human_body.reflex_stretch_knee_jerk","source.openstax_ap_motor_responses","unverified","In the stretch reflex, a stretched muscle's sensor makes that muscle contract, helping keep muscles at a constant length; the knee jerk from a rubber hammer on the tendon below the kneecap is the classic example.","https://openstax.org/books/anatomy-and-physiology-2e/pages/14-3-motor-responses","L53 card.human_body.053.c3","L53 question.human_body.053.q1","","","","","","corroborated","The Oregon State A&P text gives the same definition and the knee-jerk example from a hammer strike on the patellar ligament. (https://open.oregonstate.education/anatomy2e/chapter/ventral-horn-output-reflexes/)","one-page"
"fact.human_body.reflex_stretch_fast_nodding","source.oregonstate_ap_reflexes","unverified","In the stretch reflex the sensory neuron connects directly to the motor neuron, making it very fast; it is why your head jerks back up when you nod off sitting up.","https://open.oregonstate.education/anatomy2e/chapter/ventral-horn-output-reflexes/","L53 card.human_body.053.c3","L53 question.human_body.053.q1","","","","","","corroborated","OpenStax 14.3 describes the stretch reflex axon causing direct contraction of the muscle. (https://openstax.org/books/anatomy-and-physiology-2e/pages/14-3-motor-responses)","one-page"
"fact.human_body.brain_team_of_experts","source.ninds_brain_basics_know_your_brain","unverified","The brain works like a group of experts: all its parts work together, but each has its own special responsibilities.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L54 card.human_body.054.c1","","","","","","","corroborated","OpenStax 13.2 describes the brain as regions (cerebrum, diencephalon, brain stem, cerebellum) with distinct functions. (https://openstax.org/books/anatomy-and-physiology-2e/pages/13-2-the-central-nervous-system)","one-page"
"fact.human_body.brain_three_parts_jobs","source.ninds_brain_basics_know_your_brain","unverified","The brainstem links the brain to the spinal cord and controls vital functions such as breathing and heart rate; the cerebellum coordinates movement, including learned movements like playing piano; the cerebrum, the largest part, is the source of conscious thought, memory and planning.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L54 card.human_body.054.c2","L54 question.human_body.054.q1; L55 question.human_body.055.q3","","","","","","corroborated","OpenStax 13.2 describes the brain stem connecting brain to spinal cord, and the cerebrum as the large gray mantle responsible for memory, emotion and consciousness. (https://openstax.org/books/anatomy-and-physiology-2e/pages/13-2-the-central-nervous-system)","one-page"
"fact.human_body.brain_cerebellum_neuron_share","source.frontiers_herculano_houzel_brain_numbers","unverified","The cerebral cortex is about 82 percent of the brain's mass but holds about 16 billion neurons (19 percent); the cerebellum, about 10 percent of the mass, holds about 69 billion, roughly 80 percent.","https://www.frontiersin.org/journals/human-neuroscience/articles/10.3389/neuro.09.031.2009/full","L54 card.human_body.054.c1; L54 card.human_body.054.c4","L54 question.human_body.054.q3","","","","","","corroborated","Psychology Today summarizes the same counts: the cerebellum is about 10 percent of brain volume but holds about 80 percent of neurons, 69 billion versus 16 billion in the cortex. (https://www.psychologytoday.com/ca/blog/the-athletes-way/202008/our-surprisingly-large-little-brain-makes-us-human)","one-page weak-pages"
"fact.human_body.brain_four_lobes_jobs","source.ninds_brain_basics_know_your_brain","unverified","The frontal lobes, behind the forehead, handle planning and voluntary movement; the parietal lobes take in touch and temperature; the occipital lobes at the back process images from the eyes; the temporal lobes handle hearing and help form memories.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L54 card.human_body.054.c3","L54 question.human_body.054.q2; L56 question.human_body.056.q3","","","","","","corroborated","OpenStax 13.2 names the same four lobes; Britannica says the occipital lobe contains the visual cortex and processes visual information. (https://openstax.org/books/anatomy-and-physiology-2e/pages/13-2-the-central-nervous-system https://www.britannica.com/science/occipital-lobe)",""
"fact.human_body.brain_occipital_damage","source.ninds_brain_basics_know_your_brain","unverified","Damage to the occipital lobes can cause blindness.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L54 card.human_body.054.c3","L54 question.human_body.054.q2; L56 question.human_body.056.q3","","","","","","corroborated","Britannica notes the occipital lobe contains the primary visual cortex, whose damage impairs vision. (https://www.britannica.com/science/occipital-lobe)","one-page"
"fact.human_body.brain_hemispheres_callosum","source.ninds_brain_basics_know_your_brain","unverified","A deep groove splits the cerebrum into two halves, the hemispheres, which communicate through a thick bundle of nerve fibers called the corpus callosum.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L55 card.human_body.055.c2","L55 question.human_body.055.q2; L55 question.human_body.055.q3","","","","","","corroborated","OpenStax 13.2 describes the longitudinal fissure and the corpus callosum as the major pathway between the hemispheres. (https://openstax.org/books/anatomy-and-physiology-2e/pages/13-2-the-central-nervous-system)","one-page"
"fact.human_body.brain_hemispheres_callosum","source.brit_cerebral_hemisphere","unverified","A deep groove splits the cerebrum into two halves, the hemispheres, which communicate through a thick bundle of nerve fibers called the corpus callosum.","https://www.britannica.com/science/cerebral-hemisphere","L55 card.human_body.055.c2","L55 question.human_body.055.q2; L55 question.human_body.055.q3","","","","","","corroborated","OpenStax 13.2 describes the longitudinal fissure and the corpus callosum as the major pathway between the hemispheres. (https://openstax.org/books/anatomy-and-physiology-2e/pages/13-2-the-central-nervous-system)","one-page"
"fact.human_body.brain_crossover_control","source.ninds_brain_basics_know_your_brain","unverified","Signals cross over, so the right hemisphere mainly controls the left side of the body and the left hemisphere the right; a stroke in the right hemisphere can paralyze the left arm and leg.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L55 card.human_body.055.c2","L55 question.human_body.055.q2; L55 question.human_body.055.q3","","","","","","corroborated","Britannica: each hemisphere controls the contralateral side of the body. (https://www.britannica.com/science/cerebral-hemisphere)","one-page"
"fact.human_body.brain_crossover_control","source.brit_cerebral_hemisphere","unverified","Signals cross over, so the right hemisphere mainly controls the left side of the body and the left hemisphere the right; a stroke in the right hemisphere can paralyze the left arm and leg.","https://www.britannica.com/science/cerebral-hemisphere","L55 card.human_body.055.c2","L55 question.human_body.055.q2; L55 question.human_body.055.q3","","","","","","corroborated","Britannica: each hemisphere controls the contralateral side of the body. (https://www.britannica.com/science/cerebral-hemisphere)","one-page"
"fact.human_body.brain_language_left","source.brit_cerebral_hemisphere","unverified","Some jobs lean to one side: for most people, forming words and speech rely mainly on the left hemisphere, while the right leads in spatial tasks and attention.","https://www.britannica.com/science/cerebral-hemisphere","L55 card.human_body.055.c3","L60 question.human_body.060.q3","","","","","","corroborated","NINDS says the ability to form words seems to lie primarily in the left hemisphere; the Utah study found language hubs lateralized left and attention hubs right. (https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0071275)",""
"fact.human_body.brain_language_left","source.uofuhealth_left_right_brain","unverified","Some jobs lean to one side: for most people, forming words and speech rely mainly on the left hemisphere, while the right leads in spatial tasks and attention.","https://healthcare.utah.edu/press-releases/2013/08/researchers-debunk-myth-of-right-brain-and-left-brainpersonality-traits","L55 card.human_body.055.c3","L60 question.human_body.060.q3","","","","","","corroborated","NINDS says the ability to form words seems to lie primarily in the left hemisphere; the Utah study found language hubs lateralized left and attention hubs right. (https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0071275)",""
"fact.human_body.left_right_popular_idea","source.uofuhealth_left_right_brain","unverified","A popular idea says logical, detail-oriented people are left-brained and creative, subjective people are right-brained.","https://healthcare.utah.edu/press-releases/2013/08/researchers-debunk-myth-of-right-brain-and-left-brainpersonality-traits","L55 card.human_body.055.c1","","","","","","","corroborated","The Nielsen et al. paper describes the conjecture that people may be left- or right-brain dominant based on personality and cognitive style. (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0071275)","one-page"
"fact.human_body.left_right_utah_study","source.plosone_nielsen_left_right_brain","unverified","In 2013, Jared Nielsen, Jeff Anderson and colleagues at the University of Utah analyzed resting brain scans of 1,011 people aged 7 to 29, split into about 7,000 regions, and found no one with a stronger left or right network overall.","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0071275","L55 card.human_body.055.c4","L55 question.human_body.055.q1","","","","","","corroborated","ScienceDaily reports the 2013 study analyzed resting scans of 1,011 people aged 7 to 29 in 7,000 regions and found no preference for a left or right network. (https://www.sciencedaily.com/releases/2013/08/130814190513.htm)","one-page"
"fact.human_body.left_right_utah_study","source.uofuhealth_left_right_brain","unverified","In 2013, Jared Nielsen, Jeff Anderson and colleagues at the University of Utah analyzed resting brain scans of 1,011 people aged 7 to 29, split into about 7,000 regions, and found no one with a stronger left or right network overall.","https://healthcare.utah.edu/press-releases/2013/08/researchers-debunk-myth-of-right-brain-and-left-brainpersonality-traits","L55 card.human_body.055.c4","L55 question.human_body.055.q1","","","","","","corroborated","ScienceDaily reports the 2013 study analyzed resting scans of 1,011 people aged 7 to 29 in 7,000 regions and found no preference for a left or right network. (https://www.sciencedaily.com/releases/2013/08/130814190513.htm)","one-page"
"fact.human_body.left_right_local_not_global","source.plosone_nielsen_left_right_brain","unverified","The study found that lateralization is a property of particular connections and regions, such as language areas, not of a whole person's brain.","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0071275","L55 card.human_body.055.c4","L55 question.human_body.055.q1","","","","","","corroborated","University of Utah Health quotes Jeff Anderson: some functions occur on one side, but people do not have a stronger left- or right-sided network. (https://healthcare.utah.edu/press-releases/2013/08/researchers-debunk-myth-of-right-brain-and-left-brainpersonality-traits)","one-page"
"fact.human_body.memory_hm_surgery","source.brainfacts_patient_hm","unverified","In 1953, surgeons removed tissue from each side of 27-year-old Henry Molaison's brain, including much of his hippocampus, to control severe seizures; afterward he could not form new long-term memories.","https://www.brainfacts.org/in-the-lab/tools-and-techniques/2018/the-curious-case-of-patient-hm-082818","L56 card.human_body.056.c1; L56 card.human_body.056.c2","L56 question.human_body.056.q1; L56 question.human_body.056.q3; L57 question.human_body.057.q3","","","","","","corroborated","MedLink describes the removal of most of the hippocampus and the resulting inability to form new long-term memories while older memories remained. (https://www.medlink.com/news/neurology-through-history-what-patient-h-m-taught-us-about-the-secrets-of-the-hippocampus)","one-page"
"fact.human_body.memory_hm_minutes","source.brainfacts_patient_hm","unverified","Molaison kept memories from before the surgery, such as scenes from his childhood, but minutes after meeting someone he had no recollection of the meeting.","https://www.brainfacts.org/in-the-lab/tools-and-techniques/2018/the-curious-case-of-patient-hm-082818","L56 card.human_body.056.c1; L56 card.human_body.056.c2","L56 question.human_body.056.q1; L56 question.human_body.056.q3; L57 question.human_body.057.q3","","","","","","corroborated","MedLink notes his short-term memory and older memories were intact while new long-term memories were lost. (https://www.medlink.com/news/neurology-through-history-what-patient-h-m-taught-us-about-the-secrets-of-the-hippocampus)","one-page"
"fact.human_body.memory_hippocampus_indexer","source.ninds_brain_basics_know_your_brain","unverified","The hippocampus, deep inside the brain, acts as a memory indexer, sending memories to the right part of the cerebrum for long-term storage and retrieving them when needed.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-know-your-brain","L56 card.human_body.056.c2; L57 card.human_body.057.c4","L56 question.human_body.056.q1; L56 question.human_body.056.q3; L57 question.human_body.057.q3","","","","","","corroborated","OpenStax 13.2 says the hippocampus and nearby structures are involved in long-term memory formation. (https://openstax.org/books/anatomy-and-physiology-2e/pages/13-2-the-central-nervous-system)","one-page"
"fact.human_body.memory_hm_mirror_skill","source.brainfacts_patient_hm","unverified","Molaison got better at tracing patterns while watching his hand in a mirror, though he could never recall doing the task, showing that skills rely on different memory systems.","https://www.brainfacts.org/in-the-lab/tools-and-techniques/2018/the-curious-case-of-patient-hm-082818","L56 card.human_body.056.c3","","","","","","","corroborated","MedLink reports he could learn new motor skills, showing such implicit memories do not depend on the hippocampus. (https://www.medlink.com/news/neurology-through-history-what-patient-h-m-taught-us-about-the-secrets-of-the-hippocampus)","one-page"
"fact.human_body.forgetting_ebbinghaus_curve","source.brit_hermann_ebbinghaus","unverified","Hermann Ebbinghaus tested his own memory with nonsense syllables and in 1885 described the forgetting curve: forgetting is fastest soon after learning, then slows.","https://www.britannica.com/biography/Hermann-Ebbinghaus","L56 card.human_body.056.c4","L56 question.human_body.056.q2; L60 question.human_body.060.q4","","","","","","corroborated","Murre and Dros (2015) replicated the curve, showing steep early loss that levels off; Britannica dates Uber das Gedachtnis to 1885. (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0120644 https://www.britannica.com/biography/Hermann-Ebbinghaus)",""
"fact.human_body.forgetting_ebbinghaus_curve","source.plosone_murre_forgetting_curve","unverified","Hermann Ebbinghaus tested his own memory with nonsense syllables and in 1885 described the forgetting curve: forgetting is fastest soon after learning, then slows.","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0120644","L56 card.human_body.056.c4","L56 question.human_body.056.q2; L60 question.human_body.060.q4","","","","","","corroborated","Murre and Dros (2015) replicated the curve, showing steep early loss that levels off; Britannica dates Uber das Gedachtnis to 1885. (https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0120644 https://www.britannica.com/biography/Hermann-Ebbinghaus)",""
"fact.human_body.forgetting_spacing_effect","source.childdev_vlach_spacing_effect","unverified","Long-term memory is better when learning is spaced out over time rather than crammed into one session, one of the most replicated findings in psychology.","https://pmc.ncbi.nlm.nih.gov/articles/PMC3399982/","L56 card.human_body.056.c4","L56 question.human_body.056.q2; L60 question.human_body.060.q4","","","","","","corroborated","Summaries of the Cepeda et al. (2006) meta-analysis report spaced practice outperformed massed practice in 259 of 271 comparisons. (https://en.wikipedia.org/wiki/Spacing_effect)","one-page weak-pages"
"fact.human_body.sleep_third_of_life","source.ninds_brain_basics_sleep","unverified","You spend about one third of your time asleep, and your brain and body stay remarkably active while you sleep.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-understanding-sleep","L57 card.human_body.057.c1","","","","","","","corroborated","BrainFacts says most people spend one-third of their lives asleep and that the brain is far from dormant during sleep. (https://www.brainfacts.org/thinking-sensing-and-behaving/sleep/2012/brain-activity-during-sleep)","one-page"
"fact.human_body.sleep_nrem_stages","source.ninds_brain_basics_sleep","unverified","Non-REM has three stages: stage 1, a changeover of several minutes as heartbeat and breathing slow and muscles twitch; stage 2, light sleep as body temperature drops and eye movements stop; stage 3, deep sleep with the slowest brain waves, when you may be hard to wake.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-understanding-sleep","L57 card.human_body.057.c2","L57 question.human_body.057.q1; L58 question.human_body.058.q3; L60 question.human_body.060.q5","","","","","","corroborated","The Sleep Foundation describes three NREM stages, with stage 3 deep sleep, when it is harder to wake someone. (https://www.sleepfoundation.org/stages-of-sleep)","one-page"
"fact.human_body.sleep_rem_features","source.ninds_brain_basics_sleep","unverified","REM sleep first occurs about 90 minutes after falling asleep: the eyes move rapidly, brain waves become close to waking, and arm and leg muscles are temporarily paralyzed, which stops you acting out dreams.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-understanding-sleep","L57 card.human_body.057.c2","L57 question.human_body.057.q1; L58 question.human_body.058.q3; L60 question.human_body.060.q5","","","","","","corroborated","The Sleep Foundation says the first REM stage comes about 90 minutes after falling asleep, with awake-like brain activity and temporary muscle paralysis. (https://www.sleepfoundation.org/stages-of-sleep/rem-sleep)","one-page"
"fact.human_body.sleep_cycles_night","source.ninds_brain_basics_sleep","unverified","You cycle through non-REM and REM sleep several times a night; deep stage 3 sleep comes in longer periods in the first half of the night, and REM periods grow longer later on.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-understanding-sleep","L57 card.human_body.057.c3","","","","","","","corroborated","The Sleep Foundation describes four to six cycles a night, with REM periods lengthening toward morning. (https://www.sleepfoundation.org/stages-of-sleep)","one-page"
"fact.human_body.sleep_purpose_mystery","source.ninds_brain_basics_sleep","unverified","Everyone needs sleep, but its biological purpose remains a mystery; memory consolidation most likely requires both non-REM and REM sleep.","https://www.ninds.nih.gov/health-information/public-education/brain-basics/brain-basics-understanding-sleep","L57 card.human_body.057.c4","L57 question.human_body.057.q3","","","","","","corroborated","The Sleep Foundation says memory consolidation takes place in both NREM and REM sleep; BBC Science Focus describes the benefit of sleep as an open question. (https://www.sleepfoundation.org/how-sleep-works/memory-and-sleep https://www.sciencefocus.com/the-human-body/the-mysteries-of-sleep-everything-we-dont-know-about-why-we-snooze)",""
"fact.human_body.sleep_toxin_flush_2013","source.nih_sleep_toxins_2013","unverified","A 2013 NIH-funded study in mice, led by Maiken Nedergaard, suggested the space between brain cells grows during sleep, letting fluid flush out toxins that build up while awake.","https://www.nih.gov/news-events/news-releases/brain-may-flush-out-toxins-during-sleep","L57 card.human_body.057.c5","L57 question.human_body.057.q2","","","","","","corroborated","ScienceDaily reported the 2013 NIH-funded Science paper: space between brain cells in sleeping mice increased and beta-amyloid cleared faster. (https://www.sciencedaily.com/releases/2013/10/131017144636.htm)","one-page"
"fact.human_body.sleep_clearance_2024_challenge","source.natneuro_miao_brain_clearance_2024","unverified","In 2024, a mouse study by Nicholas Franks, William Wisden and colleagues found brain clearance was reduced, not increased, during sleep, and scientists are still debating the idea.","https://www.nature.com/articles/s41593-024-01638-y","L57 card.human_body.057.c5","L57 question.human_body.057.q2","","","","","","corroborated","The UK Dementia Research Institute and IFLScience report clearance about 30 percent lower in sleeping mice (Franks and Wisden) and the dispute that followed. (https://www.ukdri.ac.uk/news-and-events/scientists-find-sleep-may-not-clear-brain-toxins-as-previously-thought https://www.iflscience.com/does-sleep-clean-the-brain-of-toxins-a-new-study-has-sparked-controversy-74412)",""
