fact_id,source_id,status,claim,source_url,appears_in,tested_by,supporting_quote,checked_by,checked_at,notes,pre_check,fact_check,fact_check_evidence,weak_evidence
"fact.chemistry.ionic_electron_transfer","source.britannica_ionic_bond","unverified","In sodium chloride, each sodium atom gives one electron to a chlorine atom; atoms that lose or gain electrons become charged ions, here positive sodium ions and negative chloride ions.","https://www.britannica.com/science/ionic-bond","L43 card.chemistry.043.c2; L50 card.chemistry.050.c2","L43 question.chemistry.043.q1; L50 question.chemistry.050.q1","","","","","","corroborated","Britannica and OpenStax 2.6 agree: sodium donates one electron to chlorine, giving Na+ and Cl- ions; LibreTexts 4.3 describes the same transfer. (https://www.britannica.com/science/ionic-bond https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Chemistry_for_Changing_Times_(Hill_and_McCreary)/04:_Chemical_Bonds/4.03:_The_Reaction_of_Sodium_with_Chlorine)",""
"fact.chemistry.ionic_bond_attraction","source.britannica_ionic_bond","unverified","An ionic bond is the electrostatic attraction between oppositely charged ions.","https://www.britannica.com/science/ionic-bond","L43 card.chemistry.043.c2; L45 card.chemistry.045.c1","L43 question.chemistry.043.q1; L50 question.chemistry.050.q1","","","","","","corroborated","OpenStax 2.6 defines ionic bonds as electrostatic forces of attraction between opposite charges, matching Britannica. (https://openstax.org/books/chemistry-2e/pages/2-6-ionic-and-molecular-compounds)","one-page"
"fact.chemistry.ionic_bond_attraction","source.openstax_chem_ionic_molecular","unverified","An ionic bond is the electrostatic attraction between oppositely charged ions.","https://openstax.org/books/chemistry-2e/pages/2-6-ionic-and-molecular-compounds","L43 card.chemistry.043.c2; L45 card.chemistry.045.c1","L43 question.chemistry.043.q1; L50 question.chemistry.050.q1","","","","","","corroborated","OpenStax 2.6 defines ionic bonds as electrostatic forces of attraction between opposite charges, matching Britannica. (https://openstax.org/books/chemistry-2e/pages/2-6-ionic-and-molecular-compounds)","one-page"
"fact.chemistry.ionic_no_molecules_lattice","source.openstax_chem_ionic_bonding","unverified","Sodium chloride is not made of molecules: its ions form a three-dimensional lattice in which each ion is surrounded by six ions of the opposite charge.","https://openstax.org/books/chemistry-2e/pages/7-1-ionic-bonding","L43 card.chemistry.043.c3","L43 question.chemistry.043.q2; L45 question.chemistry.045.q3; L48 question.chemistry.048.q3","","","","","","corroborated","Wikipedia's sodium chloride article: in the solid, each ion is surrounded by six ions of the opposite charge in a cubic arrangement. (https://en.wikipedia.org/wiki/Sodium_chloride)","one-page weak-pages"
"fact.chemistry.ionic_no_molecules_lattice","source.britannica_molecule","unverified","Sodium chloride is not made of molecules: its ions form a three-dimensional lattice in which each ion is surrounded by six ions of the opposite charge.","https://www.britannica.com/science/molecule","L43 card.chemistry.043.c3","L43 question.chemistry.043.q2; L45 question.chemistry.045.q3; L48 question.chemistry.048.q3","","","","","","corroborated","Wikipedia's sodium chloride article: in the solid, each ion is surrounded by six ions of the opposite charge in a cubic arrangement. (https://en.wikipedia.org/wiki/Sodium_chloride)","one-page weak-pages"
"fact.chemistry.salt_melts_801","source.openstax_chem_ionic_molecular","unverified","Ionic compounds typically melt at high temperatures: sodium chloride melts at 801 °C.","https://openstax.org/books/chemistry-2e/pages/2-6-ionic-and-molecular-compounds","L43 card.chemistry.043.c4","L43 question.chemistry.043.q3; L50 question.chemistry.050.q7","","","","","","corroborated","Wikipedia's sodium chloride article gives a melting point of 801 °C. (https://en.wikipedia.org/wiki/Sodium_chloride)","one-page weak-pages"
"fact.chemistry.water_pulls_ions_apart","source.usgs_water_universal_solvent","unverified","When salt dissolves, polar water molecules surround the ions and pull the sodium and chloride ions apart.","https://www.usgs.gov/special-topics/water-science-school/science/water-universal-solvent","L43 card.chemistry.043.c4","L43 question.chemistry.043.q3; L50 question.chemistry.050.q7","","","","","","corroborated","OpenStax Biology 2.2 describes spheres of hydration forming around ions as ionic compounds dissolve; USGS describes water pulling sodium and chloride apart. (https://openstax.org/books/biology-ap-courses/pages/2-2-water)","one-page"
"fact.chemistry.water_pulls_ions_apart","source.openstax_bio_water","unverified","When salt dissolves, polar water molecules surround the ions and pull the sodium and chloride ions apart.","https://openstax.org/books/biology-ap-courses/pages/2-2-water","L43 card.chemistry.043.c4","L43 question.chemistry.043.q3; L50 question.chemistry.050.q7","","","","","","corroborated","OpenStax Biology 2.2 describes spheres of hydration forming around ions as ionic compounds dissolve; USGS describes water pulling sodium and chloride apart. (https://openstax.org/books/biology-ap-courses/pages/2-2-water)","one-page"
"fact.chemistry.covalent_shared_pair","source.britannica_covalent_bond","unverified","A covalent bond forms when two atoms share a pair of electrons between them.","https://www.britannica.com/science/covalent-bond","L44 card.chemistry.044.c2; L50 card.chemistry.050.c2","L44 question.chemistry.044.q1","","","","","","corroborated","OpenStax 2.6 describes covalent bonds as attractions between the bonded nuclei and pairs of electrons located between the atoms. (https://openstax.org/books/chemistry-2e/pages/2-6-ionic-and-molecular-compounds)","one-page"
"fact.chemistry.covalent_shared_pair","source.openstax_chem_covalent_bonding","unverified","A covalent bond forms when two atoms share a pair of electrons between them.","https://openstax.org/books/chemistry-2e/pages/7-2-covalent-bonding","L44 card.chemistry.044.c2; L50 card.chemistry.050.c2","L44 question.chemistry.044.q1","","","","","","corroborated","OpenStax 2.6 describes covalent bonds as attractions between the bonded nuclei and pairs of electrons located between the atoms. (https://openstax.org/books/chemistry-2e/pages/2-6-ionic-and-molecular-compounds)","one-page"
"fact.chemistry.covalent_equal_unequal","source.openstax_chem_covalent_bonding","unverified","Identical atoms, as in a hydrogen molecule, share their bonding electrons equally; different atoms share them unequally, which makes the bond polar.","https://openstax.org/books/chemistry-2e/pages/7-2-covalent-bonding","L44 card.chemistry.044.c2","L44 question.chemistry.044.q1","","","","","","corroborated","Britannica: covalent bonds between identical atoms (as in H2) are nonpolar and those between unlike atoms are polar, matching OpenStax 7.2. (https://www.britannica.com/science/covalent-bond)","one-page"
"fact.chemistry.covalent_equal_unequal","source.britannica_covalent_bond","unverified","Identical atoms, as in a hydrogen molecule, share their bonding electrons equally; different atoms share them unequally, which makes the bond polar.","https://www.britannica.com/science/covalent-bond","L44 card.chemistry.044.c2","L44 question.chemistry.044.q1","","","","","","corroborated","Britannica: covalent bonds between identical atoms (as in H2) are nonpolar and those between unlike atoms are polar, matching OpenStax 7.2. (https://www.britannica.com/science/covalent-bond)","one-page"
"fact.chemistry.covalent_examples","source.britannica_covalent_bond","unverified","Molecules held together by covalent bonds include hydrogen, nitrogen, water and all organic compounds.","https://www.britannica.com/science/covalent-bond","L44 card.chemistry.044.c1","","","","","","","corroborated","OpenStax 7.2 gives H2 and polar covalent molecules such as HCl and water as covalent examples; OpenStax 2.6 notes covalent (molecular) compounds form between nonmetals. (https://openstax.org/books/chemistry-2e/pages/7-2-covalent-bonding)","one-page"
"fact.chemistry.covalent_single_double_triple","source.britannica_covalent_bond","unverified","Atoms can share one, two or three pairs of electrons, forming single, double or triple bonds: hydrogen molecules have a single bond, oxygen a double bond and nitrogen a triple bond.","https://www.britannica.com/science/covalent-bond","L44 card.chemistry.044.c3","L44 question.chemistry.044.q2; L50 question.chemistry.050.q3","","","","","","corroborated","LibreTexts (Fundamentals of GOB Chemistry) 4.3 Multiple Covalent Bonds describes O2 with a double bond and N2 with a triple bond. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Fundamentals_of_General_Organic_and_Biological_Chemistry_(LibreTexts)/04:_Molecular_Compounds/4.03:_Multiple_Covalent_Bonds)","one-page"
"fact.chemistry.nitrogen_triple_bond_unreactive","source.libretexts_nitrogen_properties","unverified","About 78 percent of the air is nitrogen gas, whose two atoms are joined by a very strong triple bond, which makes nitrogen gas very unreactive.","https://chem.libretexts.org/Bookshelves/General_Chemistry/Chemistry_1e_(OpenSTAX)/18:_Representative_Metals_Metalloids_and_Nonmetals/18.07:_Occurrence_Preparation_and_Properties_of_Nitrogen","L44 card.chemistry.044.c3; L50 card.chemistry.050.c3","L44 question.chemistry.044.q2; L50 question.chemistry.050.q3","","","","","","corroborated","LibreTexts inorganic chemistry (Chemistry of Nitrogen) attributes N2's inertness to the strength of its triple bond; Britannica gives 78.09 percent of the atmosphere and calls nitrogen a nonreactive gas. (https://chem.libretexts.org/Bookshelves/Inorganic_Chemistry/Supplemental_Modules_and_Websites_(Inorganic_Chemistry)/Descriptive_Chemistry/Elements_Organized_by_Block/2_p-Block_Elements/Group_15:_The_Nitrogen_Family/Z007_Chemistry_of_Nitrogen_(Z7) https://www.britannica.com/science/nitrogen)",""
"fact.chemistry.nitrogen_triple_bond_unreactive","source.britannica_nitrogen","unverified","About 78 percent of the air is nitrogen gas, whose two atoms are joined by a very strong triple bond, which makes nitrogen gas very unreactive.","https://www.britannica.com/science/nitrogen","L44 card.chemistry.044.c3; L50 card.chemistry.050.c3","L44 question.chemistry.044.q2; L50 question.chemistry.050.q3","","","","","","corroborated","LibreTexts inorganic chemistry (Chemistry of Nitrogen) attributes N2's inertness to the strength of its triple bond; Britannica gives 78.09 percent of the atmosphere and calls nitrogen a nonreactive gas. (https://chem.libretexts.org/Bookshelves/Inorganic_Chemistry/Supplemental_Modules_and_Websites_(Inorganic_Chemistry)/Descriptive_Chemistry/Elements_Organized_by_Block/2_p-Block_Elements/Group_15:_The_Nitrogen_Family/Z007_Chemistry_of_Nitrogen_(Z7) https://www.britannica.com/science/nitrogen)",""
"fact.chemistry.covalent_low_melting","source.openstax_chem_covalent_bonding","unverified","Covalent (molecular) compounds generally melt and boil at much lower temperatures than ionic compounds; many are liquids or gases at room temperature.","https://openstax.org/books/chemistry-2e/pages/7-2-covalent-bonding","L44 card.chemistry.044.c4","L44 question.chemistry.044.q3","","","","","","corroborated","OpenStax 2.6 states molecular compounds often exist as gases, low-boiling liquids and low-melting solids, while ionic compounds melt at high temperatures, consistent with 7.2. (https://openstax.org/books/chemistry-2e/pages/2-6-ionic-and-molecular-compounds)","one-page"
"fact.chemistry.covalent_low_melting","source.openstax_chem_ionic_molecular","unverified","Covalent (molecular) compounds generally melt and boil at much lower temperatures than ionic compounds; many are liquids or gases at room temperature.","https://openstax.org/books/chemistry-2e/pages/2-6-ionic-and-molecular-compounds","L44 card.chemistry.044.c4","L44 question.chemistry.044.q3","","","","","","corroborated","OpenStax 2.6 states molecular compounds often exist as gases, low-boiling liquids and low-melting solids, while ionic compounds melt at high temperatures, consistent with 7.2. (https://openstax.org/books/chemistry-2e/pages/2-6-ionic-and-molecular-compounds)","one-page"
"fact.chemistry.molecules_intact_phase_change","source.openstax_chem_intermolecular","unverified","When a molecular substance such as water melts or boils, only the attractions between molecules are overcome; the covalent bonds inside each molecule stay intact.","https://openstax.org/books/chemistry-2e/pages/10-1-intermolecular-forces","L44 card.chemistry.044.c4","L44 question.chemistry.044.q3","","","","","","corroborated","Siyavula: when water boils, the hydrogen bonds between molecules break while the covalent bonds within each molecule stay intact. (https://www.siyavula.com/read/za/physical-sciences/grade-11/intermolecular-forces/04-intermolecular-forces-02)","one-page"
"fact.chemistry.metallic_electron_sea","source.britannica_metallic_bond","unverified","In a metal, the atoms are packed closely and their outer electrons are not tied to any one atom: they wander freely through the whole piece, a sea of electrons around positive metal ions, and the attraction between the ions and this sea holds the metal together.","https://www.britannica.com/science/metallic-bond","L45 card.chemistry.045.c1; L45 card.chemistry.045.c2; L50 card.chemistry.050.c2","L45 question.chemistry.045.q1","","","","","","corroborated","LibreTexts (CK-12) 8.10 Metallic Bonding describes metals as positive ions in a sea of delocalized, freely moving valence electrons. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(CK-12)/08:_Ionic_and_Metallic_Bonding/8.10:_Metallic_Bonding)","one-page"
"fact.chemistry.metallic_electron_sea","source.openstax_chem_solid_state","unverified","In a metal, the atoms are packed closely and their outer electrons are not tied to any one atom: they wander freely through the whole piece, a sea of electrons around positive metal ions, and the attraction between the ions and this sea holds the metal together.","https://openstax.org/books/chemistry-2e/pages/10-5-the-solid-state-of-matter","L45 card.chemistry.045.c1; L45 card.chemistry.045.c2; L50 card.chemistry.050.c2","L45 question.chemistry.045.q1","","","","","","corroborated","LibreTexts (CK-12) 8.10 Metallic Bonding describes metals as positive ions in a sea of delocalized, freely moving valence electrons. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(CK-12)/08:_Ionic_and_Metallic_Bonding/8.10:_Metallic_Bonding)","one-page"
"fact.chemistry.metal_conducts","source.britannica_metallic_bond","unverified","Metals conduct electricity well because their free electrons can move through the metal.","https://www.britannica.com/science/metallic-bond","L45 card.chemistry.045.c3","L45 question.chemistry.045.q2","","","","","","corroborated","LibreTexts (CK-12) 8.10: metals are good conductors because their delocalized electrons move freely. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(CK-12)/08:_Ionic_and_Metallic_Bonding/8.10:_Metallic_Bonding)","one-page"
"fact.chemistry.metal_conducts","source.openstax_chem_solid_state","unverified","Metals conduct electricity well because their free electrons can move through the metal.","https://openstax.org/books/chemistry-2e/pages/10-5-the-solid-state-of-matter","L45 card.chemistry.045.c3","L45 question.chemistry.045.q2","","","","","","corroborated","LibreTexts (CK-12) 8.10: metals are good conductors because their delocalized electrons move freely. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(CK-12)/08:_Ionic_and_Metallic_Bonding/8.10:_Metallic_Bonding)","one-page"
"fact.chemistry.ionic_solid_no_conduct","source.openstax_chem_ionic_molecular","unverified","Solid ionic compounds like salt do not conduct electricity because their ions are fixed in place; melted or dissolved, the ions can move and they conduct.","https://openstax.org/books/chemistry-2e/pages/2-6-ionic-and-molecular-compounds","L45 card.chemistry.045.c3; L50 card.chemistry.050.c2","L45 question.chemistry.045.q2","","","","","","corroborated","OpenStax 7.1 notes ionic solids conduct only when melted or dissolved, as their ions are fixed in the solid. (https://openstax.org/books/chemistry-2e/pages/7-1-ionic-bonding)","one-page"
"fact.chemistry.ionic_solid_no_conduct","source.britannica_ionic_bond","unverified","Solid ionic compounds like salt do not conduct electricity because their ions are fixed in place; melted or dissolved, the ions can move and they conduct.","https://www.britannica.com/science/ionic-bond","L45 card.chemistry.045.c3; L50 card.chemistry.050.c2","L45 question.chemistry.045.q2","","","","","","corroborated","OpenStax 7.1 notes ionic solids conduct only when melted or dissolved, as their ions are fixed in the solid. (https://openstax.org/books/chemistry-2e/pages/7-1-ionic-bonding)","one-page"
"fact.chemistry.metal_malleable","source.britannica_metallic_bond","unverified","Metals are malleable: when hammered, their layers of ions slide past one another while the sea of electrons shifts with them and keeps them bonded, so the metal deforms instead of breaking.","https://www.britannica.com/science/metallic-bond","L45 card.chemistry.045.c1; L45 card.chemistry.045.c4; L50 card.chemistry.050.c2; L50 card.chemistry.050.c3","L45 question.chemistry.045.q3; L50 question.chemistry.050.q4","","","","","","corroborated","LibreTexts (CK-12) 8.10: layers of metal ions slide over one another while the electron sea keeps them bonded, so the metal deforms rather than fractures. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(CK-12)/08:_Ionic_and_Metallic_Bonding/8.10:_Metallic_Bonding)","one-page"
"fact.chemistry.metal_malleable","source.openstax_chem_solid_state","unverified","Metals are malleable: when hammered, their layers of ions slide past one another while the sea of electrons shifts with them and keeps them bonded, so the metal deforms instead of breaking.","https://openstax.org/books/chemistry-2e/pages/10-5-the-solid-state-of-matter","L45 card.chemistry.045.c1; L45 card.chemistry.045.c4; L50 card.chemistry.050.c2; L50 card.chemistry.050.c3","L45 question.chemistry.045.q3; L50 question.chemistry.050.q4","","","","","","corroborated","LibreTexts (CK-12) 8.10: layers of metal ions slide over one another while the electron sea keeps them bonded, so the metal deforms rather than fractures. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(CK-12)/08:_Ionic_and_Metallic_Bonding/8.10:_Metallic_Bonding)","one-page"
"fact.chemistry.ionic_brittle","source.openstax_chem_solid_state","unverified","Ionic solids are hard and brittle: when a blow shifts their layers, ions of the same charge are pushed side by side and repel, and the crystal shatters.","https://openstax.org/books/chemistry-2e/pages/10-5-the-solid-state-of-matter","L45 card.chemistry.045.c1; L45 card.chemistry.045.c4; L50 card.chemistry.050.c2; L50 card.chemistry.050.c3","L45 question.chemistry.045.q3; L50 question.chemistry.050.q4","","","","","","corroborated","LibreTexts (CK-12) 8.10 and TutorChase's IB chemistry answer: shifting an ionic crystal brings like-charged ions together, which repel and shatter the crystal. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(CK-12)/08:_Ionic_and_Metallic_Bonding/8.10:_Metallic_Bonding https://www.tutorchase.com/answers/ib/chemistry/why-are-metals-malleable-and-ductile)",""
"fact.chemistry.ionic_brittle","source.britannica_metallic_bond","unverified","Ionic solids are hard and brittle: when a blow shifts their layers, ions of the same charge are pushed side by side and repel, and the crystal shatters.","https://www.britannica.com/science/metallic-bond","L45 card.chemistry.045.c1; L45 card.chemistry.045.c4; L50 card.chemistry.050.c2; L50 card.chemistry.050.c3","L45 question.chemistry.045.q3; L50 question.chemistry.050.q4","","","","","","corroborated","LibreTexts (CK-12) 8.10 and TutorChase's IB chemistry answer: shifting an ionic crystal brings like-charged ions together, which repel and shatter the crystal. (https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry_(CK-12)/08:_Ionic_and_Metallic_Bonding/8.10:_Metallic_Bonding https://www.tutorchase.com/answers/ib/chemistry/why-are-metals-malleable-and-ductile)",""
"fact.chemistry.crystal_definition","source.britannica_crystal","unverified","A crystal is a solid whose atoms, ions or molecules are arranged in a definite pattern that repeats in all directions; its outer regularity reflects that inner order.","https://www.britannica.com/science/crystal","L46 card.chemistry.046.c2","L46 question.chemistry.046.q1; L50 question.chemistry.050.q6","","","","","","corroborated","OpenStax 10.5 defines crystalline solids as those whose atoms, ions or molecules are arranged in a definite repeating pattern, matching Britannica. (https://openstax.org/books/chemistry-2e/pages/10-5-the-solid-state-of-matter)","one-page"
"fact.chemistry.crystal_definition","source.openstax_chem_solid_state","unverified","A crystal is a solid whose atoms, ions or molecules are arranged in a definite pattern that repeats in all directions; its outer regularity reflects that inner order.","https://openstax.org/books/chemistry-2e/pages/10-5-the-solid-state-of-matter","L46 card.chemistry.046.c2","L46 question.chemistry.046.q1; L50 question.chemistry.050.q6","","","","","","corroborated","OpenStax 10.5 defines crystalline solids as those whose atoms, ions or molecules are arranged in a definite repeating pattern, matching Britannica. (https://openstax.org/books/chemistry-2e/pages/10-5-the-solid-state-of-matter)","one-page"
"fact.chemistry.salt_cubic_crystals","source.britannica_crystal","unverified","Salt crystals are cubic, reflecting the cubic arrangement of sodium and chloride ions inside them.","https://www.britannica.com/science/crystal","L46 card.chemistry.046.c2","L46 question.chemistry.046.q1; L50 question.chemistry.050.q6","","","","","","corroborated","Wikipedia's sodium chloride article: chloride ions form a cubic array with sodium ions in the gaps (the rock salt structure). (https://en.wikipedia.org/wiki/Sodium_chloride)","one-page weak-pages"
"fact.chemistry.salt_cubic_crystals","source.openstax_chem_solid_state","unverified","Salt crystals are cubic, reflecting the cubic arrangement of sodium and chloride ions inside them.","https://openstax.org/books/chemistry-2e/pages/10-5-the-solid-state-of-matter","L46 card.chemistry.046.c2","L46 question.chemistry.046.q1; L50 question.chemistry.050.q6","","","","","","corroborated","Wikipedia's sodium chloride article: chloride ions form a cubic array with sodium ions in the gaps (the rock salt structure). (https://en.wikipedia.org/wiki/Sodium_chloride)","one-page weak-pages"
"fact.chemistry.snowflake_six_fold","source.caltech_snow_crystals","unverified","The six-fold symmetry of a snowflake comes from the hexagonal arrangement of water molecules in the ice crystal lattice.","http://www.snowcrystals.com/science/science.html","L46 card.chemistry.046.c2; L50 card.chemistry.050.c3","L46 question.chemistry.046.q1; L50 question.chemistry.050.q6","","","","","","corroborated","American University physicist Nathan Harshman: water molecules in snowflakes align into a crystal lattice with hexagonal symmetry. (https://www.american.edu/cas/news/physics-of-snowflakes.cfm)","one-page"
"fact.chemistry.crystal_growth_three_ways","source.britannica_crystal","unverified","Crystals grow as particles join an ordered pattern, from a solution, from a vapor or from a cooling melt.","https://www.britannica.com/science/crystal","L46 card.chemistry.046.c3","L46 question.chemistry.046.q3","","","","","","corroborated","OpenStax 10.5: most liquids freeze into crystalline solids when cooled; LibreTexts crystallization theory describes crystals growing from solution as molecules add to the lattice. (https://openstax.org/books/chemistry-2e/pages/10-5-the-solid-state-of-matter https://chem.libretexts.org/Bookshelves/Organic_Chemistry/Organic_Chemistry_Lab_Techniques_(Nichols)/03:_Crystallization/3.04:_Crystallization_Theory/3.4B:_Cooling_Slowly)",""
"fact.chemistry.crystal_slow_growth_large","source.libretexts_crystallization_slow_cooling","unverified","Slow crystallization encourages larger crystals, while crystals that form quickly are smaller.","https://chem.libretexts.org/Bookshelves/Organic_Chemistry/Organic_Chemistry_Lab_Techniques_(Nichols)/03:_Crystallization/3.04:_Crystallization_Theory/3.4B:_Cooling_Slowly","L46 card.chemistry.046.c4","L46 question.chemistry.046.q2","","","","","","corroborated","Britannica's crystal article notes slower growth gives larger, better-formed crystals, matching the LibreTexts lab text. (https://www.britannica.com/science/crystal)","one-page"
"fact.chemistry.crystal_slow_growth_large","source.britannica_crystal","unverified","Slow crystallization encourages larger crystals, while crystals that form quickly are smaller.","https://www.britannica.com/science/crystal","L46 card.chemistry.046.c4","L46 question.chemistry.046.q2","","","","","","corroborated","Britannica's crystal article notes slower growth gives larger, better-formed crystals, matching the LibreTexts lab text. (https://www.britannica.com/science/crystal)","one-page"
"fact.chemistry.naica_giant_crystals","source.natgeo_naica_crystals","unverified","In 2000, miners in Naica, Mexico, broke into a cave of gypsum crystals up to about 11 meters long.","https://www.nationalgeographic.com/science/article/giant-crystal-cave-mexico-mystery-solved","L46 card.chemistry.046.c1; L46 card.chemistry.046.c4","L46 question.chemistry.046.q2","","","","","","corroborated","Wikipedia's Cave of the Crystals: discovered in April 2000 by miners in Naica, Mexico; selenite (gypsum) crystals, the largest 11.4 m long. (https://en.wikipedia.org/wiki/Cave_of_the_Crystals)","one-page weak-pages"
"fact.chemistry.naica_slow_growth","source.natgeo_naica_crystals","unverified","Naica's crystals grew slowly in hot, mineral-rich water that stayed in a narrow, stable temperature range for many hundreds of thousands of years.","https://www.nationalgeographic.com/science/article/giant-crystal-cave-mexico-mystery-solved","L46 card.chemistry.046.c4","L46 question.chemistry.046.q2","","","","","","corroborated","Wikipedia's Cave of the Crystals: the crystals formed as the hydrothermal water slowly cooled just below the anhydrite-gypsum transition; the largest would have taken about a million years, with uranium-thorium ages up to about 500,000 years. (https://en.wikipedia.org/wiki/Cave_of_the_Crystals)","one-page weak-pages"
"fact.chemistry.polymer_definition","source.britannica_polymer","unverified","A polymer is a substance made of very large molecules, each built from many small repeating units called monomers.","https://www.britannica.com/science/polymer","L47 card.chemistry.047.c2; L50 card.chemistry.050.c3","L47 question.chemistry.047.q1","","","","","","corroborated","Science History Institute describes polymers as long chains of repeating units, consistent with Britannica's macromolecules built from monomers. (https://www.sciencehistory.org/education/classroom-activities/role-playing-games/case-of-plastics/history-and-future-of-plastics/)","one-page"
"fact.chemistry.polymer_definition","source.sciencehistory_plastics_history","unverified","A polymer is a substance made of very large molecules, each built from many small repeating units called monomers.","https://www.sciencehistory.org/education/classroom-activities/role-playing-games/case-of-plastics/history-and-future-of-plastics/","L47 card.chemistry.047.c2; L50 card.chemistry.050.c3","L47 question.chemistry.047.q1","","","","","","corroborated","Science History Institute describes polymers as long chains of repeating units, consistent with Britannica's macromolecules built from monomers. (https://www.sciencehistory.org/education/classroom-activities/role-playing-games/case-of-plastics/history-and-future-of-plastics/)","one-page"
"fact.chemistry.polymer_name_many_parts","source.sciencehistory_plastics_history","unverified","The word polymer means ""of many parts.""","https://www.sciencehistory.org/education/classroom-activities/role-playing-games/case-of-plastics/history-and-future-of-plastics/","L47 card.chemistry.047.c2","L47 question.chemistry.047.q1","","","","","","corroborated","Etymonline: polymer from Greek polys (many) and meros (part). (https://www.etymonline.com/word/polymer)","one-page"
"fact.chemistry.polyethylene_chains","source.britannica_polyethylene","unverified","Polyethylene, the most widely used plastic in the world, is made by linking ethylene molecules into long chains; it is used in food wrap, shopping bags and detergent bottles.","https://www.britannica.com/science/polyethylene","L47 card.chemistry.047.c3","L47 question.chemistry.047.q2","","","","","","corroborated","ScienceDirect Topics describes polyethylene as the most common commercial polymer, made by addition polymerization of ethylene into -(CH2-CH2)- chains. (https://www.sciencedirect.com/topics/materials-science/polyethylene)","one-page"
"fact.chemistry.plastic_chain_length_properties","source.sciencehistory_plastics_history","unverified","The length of polymer chains and the patterns in which they are arranged make plastics strong, lightweight and flexible.","https://www.sciencehistory.org/education/classroom-activities/role-playing-games/case-of-plastics/history-and-future-of-plastics/","L47 card.chemistry.047.c3","L47 question.chemistry.047.q2","","","","","","corroborated","Britannica's polyethylene article: whether chains are linear or branched, and how long they are, determines the plastic's properties. (https://www.britannica.com/science/polyethylene)","one-page"
"fact.chemistry.natural_polymers","source.britannica_polymer","unverified","Nature makes polymers too: cellulose in plant cell walls, starch, proteins, natural rubber and nucleic acids such as DNA.","https://www.britannica.com/science/polymer","L47 card.chemistry.047.c4","L47 question.chemistry.047.q3","","","","","","corroborated","Science History Institute names cellulose in plant cell walls as a very common natural polymer; Britannica lists starch, proteins, nucleic acids and natural rubber. (https://www.sciencehistory.org/education/classroom-activities/role-playing-games/case-of-plastics/history-and-future-of-plastics/)","one-page"
"fact.chemistry.natural_polymers","source.sciencehistory_plastics_history","unverified","Nature makes polymers too: cellulose in plant cell walls, starch, proteins, natural rubber and nucleic acids such as DNA.","https://www.sciencehistory.org/education/classroom-activities/role-playing-games/case-of-plastics/history-and-future-of-plastics/","L47 card.chemistry.047.c4","L47 question.chemistry.047.q3","","","","","","corroborated","Science History Institute names cellulose in plant cell walls as a very common natural polymer; Britannica lists starch, proteins, nucleic acids and natural rubber. (https://www.sciencehistory.org/education/classroom-activities/role-playing-games/case-of-plastics/history-and-future-of-plastics/)","one-page"
"fact.chemistry.dna_polymer_four_bases","source.nhgri_dna_fact_sheet","unverified","DNA is a chain of building blocks called nucleotides whose bases come in four kinds (A, C, G and T); the human genome contains about 3 billion bases.","https://www.genome.gov/about-genomics/fact-sheets/Deoxyribonucleic-Acid-Fact-Sheet","L47 card.chemistry.047.c4","L47 question.chemistry.047.q3","","","","","","corroborated","MedlinePlus Genetics: DNA's code uses four bases (A, G, C, T) and human DNA consists of about 3 billion bases. (https://medlineplus.gov/genetics/understanding/basics/dna/)","one-page"
"fact.chemistry.dna_six_feet","source.nhgri_chromosomes_fact_sheet","unverified","If all the DNA molecules in a single human cell were unwound and placed end to end, they would stretch about 6 feet (about 1.8 meters).","https://www.genome.gov/about-genomics/fact-sheets/Chromosomes-Fact-Sheet","L47 card.chemistry.047.c4","L47 question.chemistry.047.q3","","","","","","corroborated","NIH Common Fund (4D Nucleome): each nucleus holds about 6 linear feet of DNA; NHGRI's chromosome glossary says the same. (https://commonfund.nih.gov/4DNucleome/highlights/micro-technology-yields-big-details https://www.genome.gov/genetics-glossary/Chromosome)",""
"fact.chemistry.formula_symbols_subscripts","source.openstax_chem_formulas","unverified","A molecular formula uses element symbols for the kinds of atoms and subscripts for how many of each; with no subscript, there is one atom.","https://openstax.org/books/chemistry-2e/pages/2-4-chemical-formulas","L48 card.chemistry.048.c2","L48 question.chemistry.048.q1","","","","","","corroborated","OpenStax 2.4 and Britannica agree: symbols show the kinds of atoms and subscripts the number of each, used only when more than one. (https://openstax.org/books/chemistry-2e/pages/2-4-chemical-formulas https://www.britannica.com/science/chemical-formula)",""
